4	60	11/9/2020	POZ
6	70	11/9/2020	NEG
3	80	11/9/2020	NEG
1	10	14/9/2020	NEG
2	20	14/9/2020	NEG
5	20	14/9/2020	POZ
1	30	14/9/2020	NEG
2	30	14/9/2020	POZ
1	40	14/9/2020	NEG
1	40	14/9/2020	POZ
1	50	14/9/2020	NEG
6	50	14/9/2020	POZ
1	60	14/9/2020	NEG
1	60	14/9/2020	POZ
1	70	14/9/2020	POZ
7	10	15/9/2020	NEG
20	20	15/9/2020	NEG
10	20	15/9/2020	POZ
35	30	15/9/2020	NEG
4	30	15/9/2020	POZ
14	40	15/9/2020	NEG
3	40	15/9/2020	POZ
17	50	15/9/2020	NEG
10	50	15/9/2020	POZ
9	60	15/9/2020	NEG
1	60	15/9/2020	POZ
2	70	15/9/2020	NEG
2	70	15/9/2020	POZ
4	80	15/9/2020	NEG
2	90	15/9/2020	NEG
1	90	15/9/2020	POZ
4	10	16/9/2020	NEG
20	20	16/9/2020	NEG
4	20	16/9/2020	POZ
14	30	16/9/2020	NEG
3	30	16/9/2020	POZ
13	40	16/9/2020	NEG
1	40	16/9/2020	POZ
11	50	16/9/2020	NEG
6	60	16/9/2020	NEG
1	60	16/9/2020	POZ
3	70	16/9/2020	NEG
2	80	16/9/2020	NEG
3	10	17/9/2020	NEG
47	20	17/9/2020	NEG
2	20	17/9/2020	POZ
19	30	17/9/2020	NEG
3	30	17/9/2020	POZ
11	40	17/9/2020	NEG
3	40	17/9/2020	POZ
22	50	17/9/2020	NEG
6	50	17/9/2020	POZ
12	60	17/9/2020	NEG
5	70	17/9/2020	NEG
1	80	17/9/2020	NEG
2	90	17/9/2020	NEG
3	10	18/9/2020	NEG
1	10	18/9/2020	POZ
31	20	18/9/2020	NEG
1	20	18/9/2020	POZ
8	30	18/9/2020	NEG
1	30	18/9/2020	POZ
5	40	18/9/2020	NEG
8	50	18/9/2020	NEG
8	60	18/9/2020	NEG
2	60	18/9/2020	POZ
3	70	18/9/2020	NEG
1	80	18/9/2020	POZ
7	10	21/9/2020	NEG
26	20	21/9/2020	NEG
5	20	21/9/2020	POZ
11	30	21/9/2020	NEG
2	30	21/9/2020	POZ
7	40	21/9/2020	NEG
2	40	21/9/2020	POZ
18	50	21/9/2020	NEG
1	50	21/9/2020	POZ
10	60	21/9/2020	NEG
2	60	21/9/2020	POZ
2	70	21/9/2020	NEG
1	80	21/9/2020	NEG
1	90	21/9/2020	NEG
2	10	22/9/2020	NEG
16	20	22/9/2020	NEG
2	20	22/9/2020	POZ
9	30	22/9/2020	NEG
1	30	22/9/2020	POZ
6	40	22/9/2020	NEG
12	50	22/9/2020	NEG
1	50	22/9/2020	POZ
2	60	22/9/2020	NEG
2	60	22/9/2020	POZ
4	70	22/9/2020	NEG
1	80	22/9/2020	NEG
1	80	22/9/2020	POZ
1	90	22/9/2020	NEG
4	10	23/9/2020	NEG
10	20	23/9/2020	NEG
8	20	23/9/2020	POZ
7	30	23/9/2020	NEG
9	30	23/9/2020	POZ
7	40	23/9/2020	NEG
3	40	23/9/2020	POZ
18	50	23/9/2020	NEG
7	50	23/9/2020	POZ
5	60	23/9/2020	NEG
1	60	23/9/2020	POZ
5	70	23/9/2020	NEG
3	70	23/9/2020	POZ
3	80	23/9/2020	NEG
1	10	24/9/2020	NEG
1	10	24/9/2020	POZ
10	20	24/9/2020	NEG
8	20	24/9/2020	POZ
15	30	24/9/2020	NEG
5	30	24/9/2020	POZ
6	40	24/9/2020	NEG
5	40	24/9/2020	POZ
8	50	24/9/2020	NEG
6	50	24/9/2020	POZ
10	60	24/9/2020	NEG
5	60	24/9/2020	POZ
1	70	24/9/2020	NEG
2	70	24/9/2020	POZ
4	80	24/9/2020	NEG
1	80	24/9/2020	POZ
3	90	24/9/2020	NEG
7	10	25/9/2020	NEG
1	10	25/9/2020	POZ
18	20	25/9/2020	NEG
2	20	25/9/2020	POZ
5	30	25/9/2020	NEG
2	30	25/9/2020	POZ
8	40	25/9/2020	NEG
5	40	25/9/2020	POZ
20	50	25/9/2020	NEG
5	50	25/9/2020	POZ
8	60	25/9/2020	NEG
2	60	25/9/2020	POZ
3	70	25/9/2020	NEG
2	70	25/9/2020	POZ
4	80	25/9/2020	NEG
3	80	25/9/2020	POZ
2	90	25/9/2020	NEG
8	10	29/9/2020	NEG
2	10	29/9/2020	POZ
5	20	29/9/2020	NEG
1	20	29/9/2020	POZ
17	30	29/9/2020	NEG
3	30	29/9/2020	POZ
17	40	29/9/2020	NEG
4	40	29/9/2020	POZ
19	50	29/9/2020	NEG
8	50	29/9/2020	POZ
13	60	29/9/2020	NEG
9	60	29/9/2020	POZ
7	70	29/9/2020	NEG
1	70	29/9/2020	POZ
1	80	29/9/2020	NEG
1	80	29/9/2020	POZ
1	100	29/9/2020	POZ
1	120	29/9/2020	NEG
2	10	30/9/2020	NEG
13	20	30/9/2020	NEG
6	20	30/9/2020	POZ
7	30	30/9/2020	NEG
3	30	30/9/2020	POZ
13	40	30/9/2020	NEG
3	40	30/9/2020	POZ
20	50	30/9/2020	NEG
8	50	30/9/2020	POZ
20	60	30/9/2020	NEG
10	60	30/9/2020	POZ
9	70	30/9/2020	NEG
4	70	30/9/2020	POZ
4	80	30/9/2020	NEG
1	80	30/9/2020	POZ
1	90	30/9/2020	NEG
